"V1" "V2" "V3" "V4" "V6"
"47" 0.159911801763965 -1.16985265028542 0.251577567662329 -1.6179203595477 -0.440457484316982
"48" 0.232990340193196 -0.506367109928969 0.495673068211267 0.265859117588084 -0.440457484316982
"49" 0.0740235195296094 -1.37104621628006 0.469613971587531 -0.192696048572175 -0.440457484316982
"50" 0.0463040739185217 0.00361227184783519 0.463171104431111 -0.15716074620643 -0.992106779743339
"51" 0.455165896682066 -1.12177113206535 0.468952427192006 -0.23844264472118 -0.164632836603803
"52" 0.300608987820244 -1.03821964138785 0.399590935461167 -0.163832124811494 -1.26793142745652
"53" 0.364972700545989 -1.36828744064448 0.431215633847257 -1.91105256641915 -0.992106779743339
"54" 0.294519109617808 -1.35567589488184 0.511190598706307 -1.6725167436422 0.662841106535732
"55" 0.69120117597648 0.638327723433262 0.951419631128598 0.288868566246362 3.42108758366752
"56" 0.152036959260815 -0.979497131430556 0.352362418180621 -0.103381265614595 -0.164632836603803
"57" 0.186791264174716 0.106278136571835 0.568759342516912 -1.17774552219731 -0.716282132030161
"58" 0 -1.1477824452008 0.357654773344823 1.28412933365476 -0.716282132030161
"59" 0.153506929861403 -0.640167728254491 0.468103924597745 -1.97381798554025 0.111191811109375
"60" 0.224065518689626 -0.828749748486485 0.10587529082786 1.04259819803472 -0.716282132030161
"61" 0.223855522889542 -1.03546086575228 0.43445144882537 -0.835462954582441 -0.716282132030161
"62" 0.342293154136917 -0.0430898585544459 0.804010282125674 -0.721913367712592 3.42108758366752
"63" 0.350272994540109 -0.845302402299951 0.514023734487143 -1.39231884222955 -0.716282132030161
"64" 0.259869802603948 -0.13846467338442 0.466162435610877 -0.0937145741664422 -0.164632836603803
"65" 0.324338513229735 0.458022030108001 0.262579338587913 1.37126570727191 -0.440457484316982
"66" 0.148572028559429 -0.00269350103348612 0.0420074938598613 1.21210567483684 -0.440457484316982
"67" 0.243805123897522 0.994800946630417 0.533798159353389 -0.132653641126607 -0.992106779743339
"68" 0.393217135657287 1.27619606145935 0.516727437668856 -0.0447003640067948 -0.164632836603803
"69" 0.314993700125997 0.66749192300937 0.669616100034717 -1.3491591071723 -0.164632836603803
"70" 0.631352372952541 0.978445348219491 0.409528482793949 -2.23182334179729 -0.440457484316982
"71" 0.474380512389752 2.1349635057342 0.585743775802029 1.19113848493521 -0.164632836603803
"72" 0.144687106257875 -1.35488767327167 0.457073390872356 0.797390996652705 -0.440457484316982
"73" 0.413481730365393 -0.128611903257358 0.507537723131015 -1.07086731393253 -0.440457484316982
"74" 0.421251574968501 -1.45499181776264 0.672132845017693 -2.39602094583211 0.387016458822554
"75" 0.304913901721966 -0.549719298488048 0.505164792147065 1.32688061696068 0.938665754248911
"76" 0.110142797144057 0.961498583600943 0.50228851216652 0.556540613951548 -0.992106779743339
"77" 0.362242755144897 0.233378871210954 0.611026276831018 -1.1408487139938 0.938665754248911
"78" 0.164636707265855 0.547879293666819 0.461200852644437 0.746742979487736 0.938665754248911
"79" 0.772784544309114 -0.379857541497475 0.489072005655917 0.00635610490950473 1.76613969738845
"80" 0.359302813943721 1.40349385150101 0.540672468506891 -0.222240725251741 -0.992106779743339
"81" 0.670516589668206 -0.208616396689112 0.469139385390741 -0.552814342661807 -0.164632836603803
"82" 0.0842083158336833 1.58714948666947 0.438967208394826 -1.30382096277463 -0.440457484316982
"83" 0.245065098698026 -0.336899463743478 0.462049355238698 0.534892671131038 -0.716282132030161
"84" 0.636077278454431 -0.454541539060616 0.268490093947933 -0.913204937918994 -0.440457484316982
"85" 0.205480890382192 -0.250983308235485 0.468837375992784 -0.423607438657626 0.111191811109375
"86" 0.493595128097438 0.728382042394622 0.443727451762628 -1.34888680600475 -0.716282132030161
"87" 0.0808483830323393 -1.02895803746841 0.378637235802898 1.37929859171474 0.111191811109375
"88" 0.800923981520369 0.358509051824659 0.36946190266496 1.14294117827822 0.111191811109375
"89" 0.510289794204116 0.178400413901939 0.605820210066232 -1.31852522582252 0.387016458822554
"90" 0.563733725325493 0.0794786018262233 0.261932175592291 1.43089966296615 -0.440457484316982
"91" 0.506404871902562 -0.588342157386137 0.494997142415839 -0.144498741915189 0.938665754248911
"92" 0.293469130617388 -0.418283344993023 0.102364791111605 1.03633527118099 -0.992106779743339
"93" 0.0802183956320873 -0.385966258976254 0.571750673696678 -0.235583482461867 0.387016458822554
"94" 0.149307013859723 0.617045739958805 0.210748773338495 0.91202978819277 -0.716282132030161
"95" 0.778454430911382 -1.24512781405619 0.348263719208344 -0.250015444342207 0.662841106535732
"96" 0.628412431751365 -0.320346809930012 0.483865938891131 -0.289499113637479 0.387016458822554
"97" 0.396367072658547 0.817056973538193 0.450227844518659 0.103976073477469 -0.716282132030161
"98" 0.388912221755565 -0.252362696053274 0.548625382653098 -0.104470470284808 0.387016458822554
"99" 0.327383452330953 1.22082349334525 0.485117120682668 0.845860604477245 -0.164632836603803
"100" 0.403086938261235 1.62183123751673 0.60021146410417 -1.75788315967025 -0.440457484316982
"101" 0.114027719445611 -1.091424600074 0.471886232772162 0.171779064198316 -0.164632836603803
"102" 0.26889962200756 1.84686850721886 0.372021791847645 1.38120469988762 -0.992106779743339
"103" 0.397102057958841 -1.51351727231739 0.209684549745694 -0.0505548391091961 -0.440457484316982
"104" 0.43332633347333 -0.489617400712961 0.653681508942498 -2.57519511408238 0.387016458822554
"105" 0.0549139017219655 0.781784056483306 0.491703801838115 -2.32985176211658 -1.26793142745652
"106" 0.372952540949181 0.0769168815931872 0.226640220231006 0.0187458080331945 0.111191811109375
"107" 0.298929021419572 -0.480946963001146 0.48206826390329 0.445850189341012 -0.716282132030161
"108" 0.446766064678706 -1.12315051988314 0.252497977256104 0.0762013543870032 -0.716282132030161
"109" 0.228370432591348 -0.561542622640524 0.155883732709602 0.569883371161674 -0.716282132030161
"110" 0.502939941201176 0.469648298857935 0.51543311167761 -1.68654025377121 -0.716282132030161
"111" 0.393952120957581 -0.33571713132823 0.332156551317293 0.108196741574551 -0.716282132030161
"112" 0.219130617387652 0.44541048434536 0.357295238347255 0.261638449491002 1.21449040196209
"113" 0.254934901301974 1.44389020902197 0.468851757392687 0.658925852951702 3.14526293595434
"114" 0.663796724065519 -0.455723871475863 0 1.59496111641719 -0.164632836603803
"115" 0.130512389752205 0.23731997926178 0.108036815233239 0.062858597176877 -1.26793142745652
"116" 0.373792524149517 0.833215516546576 0.229415830412231 1.1354528961705 -0.440457484316982
"117" 0.301763964720705 0.558520285404048 0.601016822498722 0.788405058123436 2.86943828824116
"118" 0.384187316253675 -0.438580051454772 0.740703359753882 -0.0471510745147772 3.42108758366752
"119" 0.251469970600588 0.26549890182518 0.149397721353474 0.189750941256854 -0.440457484316982
"120" 0.41495170096598 0.100169419093056 0.433717997430331 -1.3321402842002 -0.164632836603803
"121" 0.381667366652667 -0.851608175181273 0.193634907454253 2.10035208339667 0.111191811109375
"122" 0.731520369592608 1.33649501463698 0.694093242669153 -1.49021111196507 0.387016458822554
"123" 0.539689206215876 -0.798994382702753 0.65136610355816 -1.79083160094424 0.938665754248911
"124" 0.503464930701386 -2.05285790907285 0.463545020828582 -0.582767471092703 0.387016458822554
"125" 0.477320453590928 -0.0675247284695637 0.491459318039769 -0.106785030209015 -0.164632836603803
"126" 0.471335573288534 -1.33951735187345 0.430625996451246 0.400648195527114 1.21449040196209
"127" 0.593028139437211 1.46497513709388 0.692266804881507 0.278929573630655 3.14526293595434
"128" 0.475745485090298 0.572314163581936 0.415453619553872 -0.300255009755845 -0.716282132030161
"129" 0.135027299454011 0.237517034664321 0.244746402708535 0.641362427644494 -1.26793142745652
"130" 0.250734985300294 0.149630325130915 0.514095641486657 -0.547776771062065 -0.164632836603803
"131" 0.101217975640487 0.453686811252093 0.217766896491025 0.766620964719149 -0.440457484316982
"132" 0.4685006299874 -1.56218995674509 0.132784328185847 -0.0564093142115993 -0.992106779743339
"133" 0.105627887442251 -1.12925923736192 0.39511832009142 0.315281779499062 -0.716282132030161
"134" 0.378517429651407 0.947901760825595 0.460913224646383 -1.06065602014927 -1.26793142745652
"135" 0.370537589248215 -0.541442971581316 0.283906954643653 -0.529260291668421 -0.716282132030161
"136" 0.355627887442251 -0.549325187682966 0.178721395755128 1.33532195315484 -0.716282132030161
"137" 0.0268794624107518 -1.43390688969072 0.550638778639479 -2.43604921746249 -0.992106779743339
"138" 0.316883662326754 -1.11763296861199 0.375401420824785 0.170689859528102 -0.992106779743339
"139" 0.225430491390172 0.927999165168927 0.488381698460586 -0.436950195867752 -1.26793142745652
"140" 0.440361192776144 -1.36986388386481 0.111379052570632 1.36581968392084 -0.440457484316982
"141" 0.269319613607728 0.925831555740974 0.486957939870217 -0.862420770170248 0.938665754248911
"142" 0.428286434271315 0.608572357649531 0.417093099142782 1.01781879178734 -0.716282132030161
"143" 0.312053758924822 0.321659691549443 0.344984760030523 0.992494783204857 -0.440457484316982
"144" 0.439836203275934 -0.692387409927927 0.440707357783055 0.119224938860472 -0.164632836603803
"145" 0.461885762284754 -1.30522971183127 0.125236969516897 0.797254846068928 -0.440457484316982
"146" 0.317723645527089 0.767596067500334 0.478616727926637 1.20652350090198 -0.440457484316982
"147" 0.413166736665267 -1.39725458481805 0.0375550124499779 1.54050088290647 -0.440457484316982
"148" 0.842188156236875 1.5954258135762 0.881037060004665 -0.29535358873988 3.6969122313807
"149" 0.540004199916002 -1.52573470727495 0.550581253039868 -0.71728424786418 2.3177889928148
"150" 0.202435951280974 -0.178466920100299 0.623423043547166 -1.13104587196187 -0.716282132030161
"151" 0.350377992440151 0.107066358182001 0.632756572084034 -2.0433909338502 0.387016458822554
"152" 0.467030659386812 -0.937524330689266 0.485145883482473 -0.114954065235624 -0.440457484316982
"153" 0.143322133557329 2.55784439958776 0.598111779718372 -0.688284173519723 0.111191811109375
"154" 0.136182276354473 -0.617309301559704 0.111954308566741 0.604329468857204 -0.440457484316982
"155" 0.324023519529609 0.347473949282349 0.0444911616230618 0.873363022400158 -0.992106779743339
"156" 0.295884082318354 -1.10896253090017 0.118139748664903 1.19835446587538 -0.440457484316982
"157" 0.729105417891642 -1.05654579382419 0.275421928701046 0.35490159937811 -0.440457484316982
"158" 0.955165896682066 0.736461313898813 0.590877935567302 1.21305872892327 2.3177889928148
"159" 0.417471650566989 -0.693766797745716 0.417970364536848 0.564301197226826 -0.164632836603803
"160" 0.154871902561949 -0.839784851028796 0.251865195660384 1.45445371395954 -0.164632836603803
"161" 0.454010919781605 1.41275545542045 0.412002083577218 -1.00347277496301 -1.26793142745652
"162" 0.197396052078958 -1.36493749880128 0.415367331154455 -0.1227146485109 0.111191811109375
"163" 0.275409491810164 -0.794856219249386 0.302243239519627 0.873771474151488 -0.716282132030161
"164" 0.261129777404452 -1.22640755081477 0.426613585878386 0.025825638389587 -0.440457484316982
"165" 0.161171776564469 -0.293153164379316 0.849095970820715 -0.408222422690848 1.76613969738845
"166" 0.531184376312474 1.8561301111383 0.607013866258158 0.0786520648949856 0.387016458822554
"167" 0.106887862242755 0.960907417393319 0.496852343003291 0.849808971406774 -0.716282132030161
"168" 0.680176396472071 -1.20571673354793 0.384001497966614 -0.217067003068223 1.21449040196209
"169" 0.614447711045779 3.11984640763546 0.751575698080342 0.361572977983172 2.04196434510163
"170" 0.275514489710206 0.556549731378635 0.157465686698902 0.839461527039736 -0.440457484316982
"171" 0.612557748845023 0.0680493884788298 0.0902110700538123 0.430192872206679 -0.440457484316982
"172" 0.327803443931121 2.30679581675018 0.813617057260694 -1.53269009410343 0.662841106535732
"173" 0.223330533389332 -0.861855056113418 0.625148811535493 1.10917583350158 1.21449040196209
"174" 0.214090718185636 -0.769633127724105 0.344179401635971 0.839325376455958 1.76613969738845
"175" 0.553548929021419 0.0128738757672742 0.162556702264466 1.02871083848949 -0.440457484316982
"176" 0.0805333893322133 -0.33256424488757 0.238835647348516 -0.0836394309669594 -0.992106779743339
"177" 0.377677446451071 -0.260639022960007 0.436925049608639 0.828433329753815 -0.440457484316982
"178" 0.260919781604368 1.95071670435811 0.467773152399982 -0.11168645122498 -0.440457484316982
"179" 0.47427551448971 -0.343008181222257 0.527024519999206 -0.355259845601671 -0.164632836603803
"180" 0.549244015119698 0.624336789852832 0.285388238833634 1.18487555808147 -0.164632836603803
"181" 0.853632927341453 1.36309749398005 0.47341066116185 1.58175450979084 1.76613969738845
"182" 0.305753884922301 0.868291378198923 0.504488866351637 -0.573373080812103 -0.992106779743339
"183" 0.239710205795884 -0.510702328784878 0.234535608777601 0.675400073588694 -0.440457484316982
"184" 0.362767744645107 0.312201032227461 0.368570255870991 0.0629947477606525 0.662841106535732
"185" 0.221545569088618 0.355356165384 0.340584051660289 0.5075264037919 -0.992106779743339
"186" 0.682276354472911 -0.342022904209551 0.187666626494623 -0.0196486565918642 -0.440457484316982
"187" 0.435531289374212 -0.321923253150341 0.0779552410567108 1.39454745709774 -0.440457484316982
"188" 0.353107937841243 2.35763611060583 0.514196311285976 0.893649459382901 3.14526293595434
"189" 0.286539269214616 -0.327637859824039 0.39321997530426 1.47514860269361 0.938665754248911
"190" 0.222385552288954 0.594975534874183 0.566544606931892 -1.03819117382609 1.21449040196209
"191" 0.594078118437631 1.37058559927662 0.561122819168565 -0.202498890604103 2.04196434510163
"192" 0.273519529609408 0.785331053729049 0.614333998808645 0.619442183656429 0.111191811109375
"193" 0.110562788744225 -1.19448457560308 0.444302707758736 0.635371801958315 0.111191811109375
"194" 0.47007559848803 1.86085944079929 0.40668096561321 0.435366594390197 -0.992106779743339
"195" 1 -0.314632203256314 0.462768425233834 2.19061992044069 3.42108758366752
"196" 0.755144897102058 -0.395424918298235 0.773550477131705 -0.746420472792415 2.04196434510163
"197" 0.650776984460311 -0.886092870625994 0.237498177157562 0.123037155206221 -0.440457484316982
"198" 0.432591348173037 1.41098195679758 0.458425242463212 0.924011039565127 -0.440457484316982
"199" 0.594708105837883 -0.0547161273043817 0.416704801345409 -0.874538172126383 0.111191811109375
"200" 0.157286854262915 0.00893276771644825 0.419796802324494 0.74824063590928 -0.440457484316982
"201" 0.619382612347753 0.235743536041449 0.444317089158639 -1.79627762429531 0.111191811109375
"202" 0.199286014279714 -1.05556051681148 0.549545792246872 -1.42622033758997 -0.716282132030161
"203" 0.536539269214616 -0.0748157783635905 0.423449677899786 -0.402367947588444 0.387016458822554
"204" 0.238030239395212 -0.170584703998647 0.485433511480528 1.12769231289522 2.3177889928148
"205" 0.198971020579588 1.39797630022985 0.354591535165543 0.111736656752747 -0.164632836603803
"206" 0.598383032339353 -1.06817206257413 0.331408718522351 -0.385485275200122 -0.164632836603803
"207" 0.531394372112558 -0.660070323911159 0.377975691407372 1.24260340560284 0.662841106535732
"208" 0.423981520369593 -0.111073972431183 0.434365160425954 0.583498429539355 -0.164632836603803
"209" 0.319823603527929 -0.966491474862832 0.658412989510495 -0.304884129604257 1.21449040196209
"210" 0.000839983200335901 0.925634500338431 0.233485766584702 -0.816129571686136 -0.992106779743339
"211" 0.392692146157077 -1.51056144127928 0.589454176976932 -2.03249888714805 0.111191811109375
"212" 0.390802183956321 0.862970882330308 0.274961723904159 -0.513739125117865 -0.440457484316982
"213" 0.192566148677026 -0.390892644039786 0.358834048136846 0.694461155317446 -0.440457484316982
"214" 0.268689626207476 -0.606471254419934 0.591985303359811 -2.03726415758024 0.662841106535732
"215" 0.345653086938261 -0.588539212788678 0.364126403301049 -0.95037404729006 -0.992106779743339
"216" 0.453905921881562 0.337818234557827 0.325555488761943 0.851306627828318 -0.164632836603803
"217" 0.422616547669046 0.659018540700094 0.413670325965934 -0.564114841115281 -0.716282132030161
"218" 0.332738345233095 0.376046982650832 0.492178388034905 -2.19955565344219 0.111191811109375
"219" 0.799664006719865 -0.587948046581054 0.432855113436168 0.514878535315848 0.111191811109375
"220" 0.532339353212936 0.29958948646482 0.143573254392871 0.251018703956412 -0.716282132030161
"221" 0.513019739605208 -0.178663975502839 0.083842986176886 1.90837976027138 -0.992106779743339
"222" 0.581688366232675 -0.87446660187606 0.604209493277127 -0.740974449441344 -0.164632836603803
"223" 0.449496010079798 -0.142799892240328 0.520610415642591 0.855391145341622 1.76613969738845
"224" 0.487610247795044 0.0978047542625606 0.276471770893945 0.697048016409206 -0.440457484316982
"225" 0.252939941201176 -0.718989889270998 0.36276017031029 1.33600270607372 1.21449040196209
"226" 0.47637547249055 1.39856746643748 0.359452448332664 0.904269204917492 -0.164632836603803
"227" 0.514594708105838 -1.62702118418117 0.166612257037035 1.57957610045041 -0.440457484316982
"228" 0.751364972700546 0.206776391867883 0.579444722644636 2.11886856279031 2.59361364052798
"229" 0.207265854682906 -0.968856139693327 0.471555460574399 -0.200456631847451 -0.164632836603803
"230" 0.103422931541369 -0.00466405505889842 0.12066080806785 1.33913416950059 -0.992106779743339
"231" 0.384922301553969 1.37472376272998 0.491933904236559 -0.843768140192826 -0.164632836603803
"232" 0.0389542209155817 -1.24197492761553 0.233586436384021 0.228690008217016 -0.992106779743339
"233" 0.263229735405292 0.52324736834916 0.269295452342486 1.04532120971026 -0.716282132030161
"234" 0.0765434691306173 -0.573563002195542 0.425880134483347 -2.47580518792531 -0.992106779743339
"235" 0.213145737085258 -0.74874525505473 0.277248366488692 1.33477735081973 0.111191811109375
"236" 0.22637547249055 -1.40868379816544 0.331998355918363 1.65963264371117 0.387016458822554
"237" 0.181016379672407 -0.269703571476905 0.087094620694892 0.325356922698545 -0.440457484316982
"238" 0.379567408651827 0.535070692501637 0.537896858325666 -1.56114556611278 -0.716282132030161
"239" 0.0522889542209155 0.0154355960003104 0.4852896974815 0.22052097319041 -0.716282132030161
"240" 0.253254934901302 -1.22049588873853 0.53243192636263 -0.613673653610037 0.938665754248911
"241" 0.298614027719446 -0.504593611306097 0.263586036581104 -0.274931001173362 -0.716282132030161
"242" 0.290319193616128 0.290130827142839 0.110017133999844 1.48209228246623 -0.992106779743339
"243" 0.378622427551449 -0.741454205160704 0.505826336542591 -1.84842329788182 0.662841106535732
"244" 0.72427551448971 -1.11369186056116 0.370065921460874 -1.07290957268918 -0.440457484316982
"245" 0.0514489710205796 -0.323893807175755 0.164081130654155 1.50564633345961 -0.164632836603803
"246" 0.572868542629147 -0.44133882709035 0.303983388907856 -1.60457760233758 -0.440457484316982
"247" 0.429441411171777 -1.93758049858621 0.173918008187619 0.285600952235719 -0.164632836603803
"248" 0.549874002519949 0.796366156271359 0.5048196385494 -0.416663758885009 -0.716282132030161
"249" 0.308063838723226 -1.4266158397967 0.466119291411169 -0.130202930618624 -0.164632836603803
"250" 0.545569088618228 -0.0424986923468221 0.420717211918269 0.436455799060413 -0.440457484316982
"251" 0.719130617387652 -1.38503714986049 0.320464473196378 0.537751833390351 0.387016458822554
"252" 0.30092398152037 0.387476195998227 0.528218176191132 -1.22158601017344 0.387016458822554
"253" 0.129672406551869 -0.845302402299951 0.625609016332381 -0.482016039097873 -0.164632836603803
"254" 0.669256614867702 -0.205069399443369 0.185581323508728 0.0745675473816815 -0.716282132030161
"255" 0.602792944141117 0.0702169979067829 0.0244046603789269 0.640817825309386 -0.440457484316982
"256" 0.396577068458631 -0.605288922004686 0.52102747623977 -0.159066854379306 -0.992106779743339
"257" 0.248320033599328 -1.80476515727339 0.238432968151239 0.489826827900917 -0.716282132030161
"258" 0.601007979840403 2.58011166007492 0.64867678177635 -1.84706179204406 -0.440457484316982
"259" 0.0991180176396471 -0.160731933871584 0.165418600845109 1.66984393749443 -0.716282132030161
"260" 0.536119277614448 1.20525611654449 0.542340710895607 -0.249198540839546 -0.164632836603803
"261" 0.311633767324653 0.852329890593079 0.763871794997171 0.731357963520958 1.21449040196209
"262" 0.376102477950441 0.680694634979635 0.433876192829261 1.0086967026743 -0.440457484316982
"263" 0.531814363712726 2.27309934291563 0.647066064987245 0.333117505973822 -0.440457484316982
"264" 0.686371272574548 -1.02422870780742 0.328388624542779 -0.835462954582441 -0.164632836603803
"265" 0.578118437631247 -0.00643755368176991 0.354145711768558 0.135426858329911 0.662841106535732
"266" 0.147417051658967 0.00420343805545902 0.335191026696768 -0.570377767969015 -0.440457484316982
"267" 0.542209155816884 2.36886826855069 0.532460689162436 -0.399781086496686 -0.440457484316982
"268" 0.211885762284754 -0.384980981963547 0.417668355138891 -0.114001011149185 0.662841106535732
"269" 0.0896682066358672 -1.08038949753169 0.261026147398419 -0.43953705695951 -0.440457484316982
"270" 0.500734985300294 -0.983832350286464 0.553486295820219 -0.742880557614218 0.387016458822554
"271" 0.369067618647627 0.550243958497314 0.580091885640258 -1.66911297904778 -0.164632836603803
"272" 0.500314993700126 0.896667356164865 0.655191555932284 -1.7370521203524 0.111191811109375
"273" 0.199286014279714 0.151403823753787 0.609530611241135 0.790719618047641 1.49031504967527
"274" 0.355942881142377 -0.7471688118344 0.156142597907851 0.593301271571285 -0.716282132030161
"275" 0.226480470390592 1.03697080277425 0.440549162384125 -1.77381277797214 -0.164632836603803
"276" 0.477110457790844 -0.0184579332367873 0.713493751137928 1.02176715871687 3.14526293595434
"277" 0.79147417051659 0.323827300977397 0.498017236395411 -0.0651229515733134 2.3177889928148
"278" 0.301343973120538 -0.653173384822215 0.470577525381014 0.62747506809926 -0.716282132030161
"279" 0.360562788744225 -0.703422512470238 0.250297623070987 1.23797428575443 0.111191811109375
"280" 0.335888282234355 -1.66524993227417 0.404725095226439 -0.516325986209625 -0.992106779743339
"281" 0.0103947921041579 0.390826137841428 0.410448892387724 -0.147630205342055 -0.716282132030161
"282" 0.0316043679126418 -0.920380510668175 0.582781207422068 -1.71894409271009 -0.440457484316982
"283" 0.141852162956741 0.222343768668644 0.416848615344436 -0.472621648817273 0.662841106535732
"284" 0.250629987400252 -0.0145168251859627 0.339117148870212 0.441901822411483 0.111191811109375
"285" 0.201280974380513 -0.530604924441546 0.238691833349488 -1.53432390110875 -0.716282132030161
"286" 0.227215455690886 -1.46090347983888 0.325037758365445 0.610864696878491 -0.992106779743339
"287" 0.154031919361613 -0.784018172109617 0.317746388614763 1.22898834722516 -0.164632836603803
"288" 0.759869802603948 2.08983781855225 0.471469172174983 -0.180034044280933 0.938665754248911
"289" 0.744855102897942 0.276336948964951 0.0570763246779357 -0.481743737930318 -0.992106779743339
"290" 0.152036959260815 0.496644889006089 0.494767040017396 0.0459759247885527 -0.440457484316982
"291" 0.42965140697186 0.573496495997184 0.366197324887041 -0.536748573776146 -0.440457484316982
"292" 0.561633767324653 0.262543070787063 0.725861755054271 1.19358919544319 2.04196434510163
"293" 0.465770684586308 -0.0523514624738864 0.745909426518669 -0.991355373006876 -0.440457484316982
"294" 0.103317933641327 0.894105635931829 0.25416621964482 0.282605639392629 -0.440457484316982
"295" 0.167366652666947 1.37728548296302 0.3712595776528 0.854165790087631 -0.440457484316982
"296" 0.327593448131037 -0.83879957401609 0.331538151121476 1.62287198609144 -0.164632836603803
"297" 0.257769844603108 0.222934934876267 0.624746132338217 0.0303186076542216 2.86943828824116
"298" 0.116232675346493 -0.144179280058116 0.618993572377127 -0.366968795806478 1.21449040196209
"299" 0.303443931121378 -1.1071890322773 0.417625210939183 1.39931272752993 -0.440457484316982
"300" 0.648467030659387 0.974504240168667 0.179483609949973 0.135154557162356 -0.716282132030161
"301" 0.71062578748425 -0.23935703948555 0.168740704222638 0.811278356197939 -0.440457484316982
"302" 0.50157496850063 -0.32152914234526 0.322736734381009 1.15628393548835 -0.164632836603803
"303" 0.356362872742545 0.468268911040147 0.31735809081739 0.069802276949494 -0.716282132030161
"304" 0.708630827383452 0.819224582966146 0.199603188413884 0.205135957223632 -0.440457484316982
